@relation generateddata

@attribute cur_hour_of_day numeric
@attribute cur_min_of_hour numeric
@attribute cur_day_of_week numeric
@attribute charge_iRobot_651_battery numeric
@attribute charge_Tesla_S_battery numeric
@attribute water_temp_water_heat_sensor numeric
@attribute temperature_cool_thermostat_cool numeric
@attribute bake_Kenmore_790_sensor numeric
@attribute dish_wash_Kenmore_665_sensor numeric
@attribute laundry_wash_GE_WSM2420D3WW_wash_sensor numeric
@attribute laundry_dry_GE_WSM2420D3WW_dry_sensor numeric
@attribute temperature_heat_thermostat_heat numeric
@attribute cleanliness_dust_sensor numeric
@attribute action {cool,off,heat,regular,wash,bake,charge,vacuum,charge_48a,charge_72a}
@attribute device {Bryant_697CN030B,Dyson_AM09,GE_WSM2420D3WW_dry,GE_WSM2420D3WW_wash,Kenmore_665.13242K900,Kenmore_790.91312013,Rheem_XE40M12ST45U1,Roomba_880,Tesla_S}
@data
3,41,0,90.68,79.72,56.93,20.16,0.0,60.0,60.0,0.0,22.07,54.08,off,Bryant_697CN030B
3,42,0,90.68,79.95,57.15,20.17,0.0,60.0,60.0,0.0,22.06,54.08,off,Bryant_697CN030B
3,43,0,90.68,80.17,57.36,20.18,0.0,60.0,60.0,0.0,22.05,54.08,off,Bryant_697CN030B
3,44,0,90.68,80.17,57.58,20.19,0.0,60.0,60.0,0.0,22.04,54.08,off,Bryant_697CN030B
3,45,0,90.68,80.17,57.79,20.2,0.0,60.0,60.0,0.0,22.03,54.08,off,Bryant_697CN030B
3,46,0,90.68,80.17,58.01,20.21,0.0,60.0,60.0,0.0,22.02,54.08,off,Bryant_697CN030B
3,47,0,90.68,80.17,58.22,20.22,0.0,60.0,60.0,0.0,22.01,54.08,off,Bryant_697CN030B
3,48,0,90.68,80.17,58.44,20.23,0.0,60.0,60.0,0.0,22.0,54.08,off,Bryant_697CN030B
3,49,0,90.68,80.17,58.65,20.24,0.0,60.0,60.0,0.0,21.99,54.08,off,Bryant_697CN030B
3,50,0,90.68,80.17,58.87,20.25,0.0,60.0,60.0,0.0,22.16,54.08,off,Bryant_697CN030B
3,51,0,90.68,80.17,59.08,20.26,0.0,60.0,60.0,0.0,22.15,54.08,off,Bryant_697CN030B
3,52,0,90.68,80.17,59.3,20.27,0.0,60.0,60.0,0.0,22.14,54.08,off,Bryant_697CN030B
3,53,0,90.68,80.17,59.51,20.28,0.0,60.0,60.0,0.0,22.13,54.08,off,Bryant_697CN030B
3,54,0,90.68,80.17,59.72,20.29,0.0,60.0,60.0,0.0,22.12,54.08,off,Bryant_697CN030B
3,55,0,90.68,80.17,59.94,20.3,0.0,60.0,60.0,0.0,22.11,54.08,off,Bryant_697CN030B
3,56,0,90.68,80.17,60.15,20.31,0.0,60.0,60.0,0.0,22.1,54.08,off,Bryant_697CN030B
3,57,0,90.68,80.17,60.37,20.32,0.0,60.0,60.0,0.0,22.09,54.08,off,Bryant_697CN030B
3,58,0,90.68,80.17,60.58,20.33,0.0,60.0,60.0,0.0,22.08,54.08,off,Bryant_697CN030B
3,59,0,90.68,80.17,60.8,20.34,0.0,60.0,60.0,0.0,22.07,54.08,off,Bryant_697CN030B
4,0,0,90.68,80.17,61.01,20.35,0.0,60.0,60.0,0.0,22.06,54.08,off,Bryant_697CN030B
4,1,0,90.68,80.17,61.23,20.36,0.0,60.0,60.0,0.0,22.05,54.08,off,Bryant_697CN030B
4,2,0,90.68,80.17,61.44,20.37,0.0,60.0,60.0,0.0,22.04,54.08,off,Bryant_697CN030B
4,3,0,90.68,80.17,61.66,20.38,0.0,60.0,60.0,0.0,22.03,54.08,off,Bryant_697CN030B
4,4,0,90.68,80.17,61.87,20.39,0.0,60.0,60.0,0.0,22.02,54.08,off,Bryant_697CN030B
4,5,0,90.68,80.17,62.09,20.4,0.0,60.0,60.0,0.0,22.01,54.08,off,Bryant_697CN030B
4,6,0,90.68,80.17,61.97,20.41,0.0,60.0,60.0,0.0,22.0,54.08,off,Bryant_697CN030B
4,7,0,90.68,80.17,62.18,20.42,0.0,60.0,60.0,0.0,22.0,54.08,off,Bryant_697CN030B
4,8,0,90.68,80.17,62.06,20.43,0.0,60.0,60.0,0.0,22.16,54.08,off,Bryant_697CN030B
4,9,0,90.68,80.17,61.95,20.44,0.0,60.0,60.0,0.0,22.15,54.08,off,Bryant_697CN030B
4,10,0,90.68,80.17,62.16,20.45,0.0,60.0,60.0,0.0,22.14,54.08,off,Bryant_697CN030B
4,11,0,90.68,80.17,62.04,20.46,0.0,60.0,60.0,0.0,22.13,54.08,off,Bryant_697CN030B
4,12,0,90.68,80.17,61.92,20.47,0.0,60.0,60.0,0.0,22.12,54.08,off,Bryant_697CN030B
4,13,0,90.68,80.17,62.14,20.48,0.0,60.0,60.0,0.0,22.11,54.08,off,Bryant_697CN030B
4,14,0,90.68,80.17,62.02,20.49,0.0,60.0,60.0,0.0,22.1,54.08,off,Bryant_697CN030B
4,15,0,90.68,80.17,61.9,20.5,0.0,60.0,60.0,0.0,22.09,54.08,off,Bryant_697CN030B
4,16,0,90.68,80.17,62.12,20.51,0.0,60.0,60.0,0.0,22.08,54.08,off,Bryant_697CN030B
4,17,0,90.68,80.17,62.0,20.52,0.0,60.0,60.0,0.0,22.07,54.08,off,Bryant_697CN030B
4,18,0,90.68,80.17,62.21,20.53,0.0,60.0,60.0,0.0,22.07,54.08,off,Bryant_697CN030B
4,19,0,90.68,80.17,62.09,20.54,0.0,60.0,60.0,0.0,22.06,54.08,off,Bryant_697CN030B
4,20,0,90.68,80.17,61.98,20.55,0.0,60.0,60.0,0.0,22.05,54.08,off,Bryant_697CN030B
4,21,0,90.68,80.17,62.19,20.56,0.0,60.0,60.0,0.0,22.04,54.08,off,Bryant_697CN030B
4,22,0,90.68,80.17,62.07,20.57,0.0,60.0,60.0,0.0,22.03,54.08,off,Bryant_697CN030B
4,23,0,90.68,80.17,61.95,20.58,0.0,60.0,60.0,0.0,22.02,54.08,off,Bryant_697CN030B
4,24,0,90.68,80.17,62.17,20.59,0.0,60.0,60.0,0.0,22.01,54.08,off,Bryant_697CN030B
4,25,0,90.68,80.17,62.05,20.6,0.0,60.0,60.0,0.0,22.0,54.08,off,Bryant_697CN030B
4,26,0,90.68,80.17,61.93,20.61,0.0,60.0,60.0,0.0,22.16,54.08,off,Bryant_697CN030B
4,27,0,90.68,80.17,62.15,20.62,0.0,60.0,60.0,0.0,22.15,54.08,off,Bryant_697CN030B
4,28,0,90.68,80.17,62.03,20.63,0.0,60.0,60.0,0.0,22.14,54.08,off,Bryant_697CN030B
4,29,0,90.68,80.17,61.91,20.64,0.0,60.0,60.0,0.0,22.14,54.08,off,Bryant_697CN030B
4,30,0,90.68,80.17,62.12,20.65,0.0,60.0,60.0,0.0,22.13,54.08,off,Bryant_697CN030B
4,31,0,90.68,80.17,62.01,20.65,0.0,60.0,60.0,0.0,22.12,54.08,off,Bryant_697CN030B
4,32,0,90.68,80.17,61.89,20.66,0.0,60.0,60.0,0.0,22.11,54.08,off,Bryant_697CN030B
4,33,0,90.68,80.17,62.1,20.67,0.0,60.0,60.0,0.0,22.1,54.08,off,Bryant_697CN030B
4,34,0,90.68,80.17,61.98,20.68,0.0,60.0,60.0,0.0,22.09,54.08,off,Bryant_697CN030B
4,35,0,90.68,80.17,62.2,20.69,0.0,60.0,60.0,0.0,22.08,54.08,off,Bryant_697CN030B
4,36,0,90.68,80.17,62.08,20.7,0.0,60.0,60.0,0.0,22.07,54.08,off,Bryant_697CN030B
4,37,0,90.68,80.17,61.96,20.71,0.0,60.0,60.0,0.0,22.06,54.08,off,Bryant_697CN030B
4,38,0,90.68,80.17,62.18,20.72,0.0,60.0,60.0,0.0,22.05,54.08,off,Bryant_697CN030B
4,39,0,90.68,80.17,62.06,20.73,0.0,60.0,60.0,0.0,22.04,54.08,off,Bryant_697CN030B
4,40,0,90.68,80.17,61.94,20.74,0.0,60.0,60.0,0.0,22.03,54.08,off,Bryant_697CN030B
4,41,0,90.68,80.17,62.15,20.75,0.0,60.0,60.0,0.0,22.02,54.08,off,Bryant_697CN030B
4,42,0,90.68,80.17,62.04,20.76,0.0,60.0,60.0,0.0,22.01,54.08,off,Bryant_697CN030B
4,43,0,90.68,80.17,61.92,20.77,0.0,60.0,60.0,0.0,22.0,54.08,off,Bryant_697CN030B
4,44,0,90.68,80.17,62.13,20.78,0.0,60.0,60.0,0.0,22.17,54.08,off,Bryant_697CN030B
4,45,0,90.68,80.17,62.01,20.79,0.0,60.0,60.0,0.0,22.16,54.08,off,Bryant_697CN030B
4,46,0,90.68,80.17,61.9,20.8,0.0,60.0,60.0,0.0,22.15,54.08,off,Bryant_697CN030B
4,47,0,90.68,80.17,62.11,20.81,0.0,60.0,60.0,0.0,22.14,54.08,off,Bryant_697CN030B
4,48,0,90.68,80.17,61.99,20.82,0.0,60.0,60.0,0.0,22.13,54.08,off,Bryant_697CN030B
4,49,0,90.68,80.17,62.21,20.83,0.0,60.0,60.0,0.0,22.12,54.08,off,Bryant_697CN030B
4,50,0,90.68,80.17,62.09,20.84,0.0,60.0,60.0,0.0,22.11,54.08,off,Bryant_697CN030B
4,51,0,90.68,80.17,61.97,20.85,0.0,60.0,60.0,0.0,22.1,54.08,off,Bryant_697CN030B
4,52,0,90.68,80.17,62.19,20.86,0.0,60.0,60.0,0.0,22.09,54.08,off,Bryant_697CN030B
4,53,0,90.68,80.17,62.07,20.87,0.0,60.0,60.0,0.0,22.08,54.08,off,Bryant_697CN030B
4,54,0,90.68,80.17,61.95,20.88,0.0,60.0,60.0,0.0,22.07,54.08,off,Bryant_697CN030B
4,55,0,90.68,80.17,62.16,20.89,0.0,60.0,60.0,0.0,22.06,54.08,off,Bryant_697CN030B
4,56,0,90.68,80.17,62.04,20.9,0.0,60.0,60.0,0.0,22.05,54.08,off,Bryant_697CN030B
4,57,0,90.68,80.17,61.93,20.91,0.0,60.0,60.0,0.0,22.04,54.08,off,Bryant_697CN030B
4,58,0,90.68,80.17,62.14,20.92,0.0,60.0,60.0,0.0,22.03,54.08,off,Bryant_697CN030B
4,59,0,90.68,80.17,62.02,20.93,0.0,60.0,60.0,0.0,22.02,54.08,off,Bryant_697CN030B
5,0,0,90.68,80.17,61.9,20.94,0.0,60.0,60.0,0.0,22.01,54.08,off,Bryant_697CN030B
5,1,0,90.68,80.17,62.12,20.95,0.0,60.0,60.0,0.0,22.0,54.08,off,Bryant_697CN030B
5,2,0,90.68,80.17,62.0,20.96,0.0,60.0,60.0,0.0,22.17,54.08,off,Bryant_697CN030B
5,3,0,90.68,80.17,61.88,20.97,0.0,60.0,60.0,1.0,22.16,54.08,off,Bryant_697CN030B
5,4,0,90.68,80.17,62.1,20.98,0.0,60.0,60.0,2.0,22.15,54.08,off,Bryant_697CN030B
5,5,0,90.68,80.17,61.98,20.99,0.0,60.0,60.0,3.0,22.14,54.08,off,Bryant_697CN030B
5,6,0,90.68,80.17,62.19,21.0,0.0,60.0,60.0,4.0,22.13,54.08,off,Bryant_697CN030B
5,7,0,90.68,80.17,62.08,21.01,0.0,60.0,60.0,5.0,22.12,54.08,off,Bryant_697CN030B
5,8,0,90.68,80.17,61.96,21.02,0.0,60.0,60.0,6.0,22.11,54.08,off,Bryant_697CN030B
5,9,0,90.68,80.17,62.17,21.03,0.0,60.0,60.0,7.0,22.1,54.08,off,Bryant_697CN030B
5,10,0,90.68,80.17,62.05,21.04,0.0,60.0,60.0,8.0,22.09,54.08,off,Bryant_697CN030B
5,11,0,90.68,80.17,61.93,21.05,0.0,60.0,60.0,9.0,22.08,54.08,off,Bryant_697CN030B
5,12,0,90.68,80.17,62.15,21.06,0.0,60.0,60.0,10.0,22.07,54.08,off,Bryant_697CN030B
5,13,0,90.68,80.17,62.03,21.07,0.0,60.0,60.0,11.0,22.06,54.08,off,Bryant_697CN030B
5,14,0,90.68,80.17,61.91,21.08,0.0,60.0,60.0,12.0,22.05,54.08,off,Bryant_697CN030B
5,15,0,90.68,80.17,62.13,21.09,0.0,60.0,60.0,13.0,22.04,54.08,off,Bryant_697CN030B
5,16,0,90.68,80.17,62.01,21.1,0.0,60.0,60.0,14.0,22.03,54.08,off,Bryant_697CN030B
5,17,0,90.68,80.17,61.89,21.11,0.0,60.0,60.0,15.0,22.02,54.08,off,Bryant_697CN030B
5,18,0,90.68,80.17,62.11,21.12,0.0,60.0,60.0,16.0,22.01,54.08,off,Bryant_697CN030B
5,19,0,90.68,80.17,61.99,21.13,0.0,60.0,60.0,17.0,22.0,54.08,off,Bryant_697CN030B
5,20,0,90.68,80.17,62.2,21.14,0.0,60.0,60.0,18.0,22.17,54.08,off,Bryant_697CN030B
5,21,0,90.68,80.17,62.08,21.15,0.0,60.0,60.0,19.0,22.16,54.08,off,Bryant_697CN030B
5,22,0,90.68,80.17,61.97,21.16,0.0,60.0,60.0,20.0,22.15,54.08,off,Bryant_697CN030B
5,23,0,90.68,80.17,62.18,21.17,0.0,60.0,60.0,21.0,22.14,54.08,off,Bryant_697CN030B
5,24,0,90.68,80.17,62.06,21.18,0.0,60.0,60.0,22.0,22.13,54.08,off,Bryant_697CN030B
5,25,0,90.68,80.17,61.94,21.19,0.0,60.0,60.0,23.0,22.12,54.08,off,Bryant_697CN030B
5,26,0,90.68,80.17,62.16,21.2,0.0,60.0,60.0,24.0,22.11,54.08,off,Bryant_697CN030B
5,27,0,90.68,80.17,62.04,21.21,0.0,60.0,60.0,25.0,22.1,54.08,off,Bryant_697CN030B
5,28,0,90.68,80.17,61.92,21.22,0.0,60.0,60.0,26.0,22.09,54.08,off,Bryant_697CN030B
5,29,0,90.68,80.17,62.14,21.23,0.0,60.0,60.0,27.0,22.08,54.08,off,Bryant_697CN030B
5,30,0,90.68,80.17,62.02,21.24,0.0,60.0,60.0,28.0,22.07,54.08,off,Bryant_697CN030B
5,31,0,90.68,80.17,61.9,21.24,0.0,60.0,60.0,29.0,22.06,54.08,off,Bryant_697CN030B
5,32,0,90.68,80.17,62.11,21.25,0.0,60.0,60.0,30.0,22.05,54.08,off,Bryant_697CN030B
5,33,0,90.68,80.17,62.0,21.26,0.0,60.0,60.0,31.0,22.04,54.08,off,Bryant_697CN030B
5,34,0,90.68,80.17,62.21,21.27,0.0,60.0,60.0,32.0,22.03,54.08,off,Bryant_697CN030B
5,35,0,90.68,80.17,62.09,21.28,0.0,60.0,60.0,33.0,22.02,54.08,off,Bryant_697CN030B
5,36,0,90.68,80.17,61.97,21.29,0.0,60.0,60.0,34.0,22.01,54.08,off,Bryant_697CN030B
5,37,0,90.68,80.17,62.19,21.3,0.0,60.0,60.0,35.0,22.0,54.08,off,Bryant_697CN030B
5,38,0,90.68,80.17,62.07,21.31,0.0,60.0,60.0,36.0,21.99,54.08,off,Bryant_697CN030B
5,39,0,90.68,80.17,61.95,21.32,0.0,60.0,60.0,37.0,22.16,54.08,off,Bryant_697CN030B
5,40,0,90.68,80.17,62.17,21.33,0.0,60.0,60.0,38.0,22.15,54.08,off,Bryant_697CN030B
5,41,0,90.68,80.17,62.05,21.34,0.0,60.0,60.0,39.0,22.14,54.08,off,Bryant_697CN030B
5,42,0,90.68,80.17,61.93,21.35,0.0,60.0,60.0,40.0,22.13,54.08,off,Bryant_697CN030B
5,43,0,90.68,80.17,62.14,21.36,0.0,60.0,60.0,41.0,22.12,54.08,off,Bryant_697CN030B
5,44,0,90.68,80.17,62.03,21.37,0.0,60.0,60.0,42.0,22.11,54.08,off,Bryant_697CN030B
5,45,0,90.68,80.17,61.91,21.38,0.0,60.0,60.0,43.0,22.1,54.08,off,Bryant_697CN030B
5,46,0,90.68,80.17,62.12,21.39,0.0,60.0,60.0,44.0,22.09,54.08,off,Bryant_697CN030B
5,47,0,90.68,80.17,62.0,21.4,0.0,60.0,60.0,45.0,22.08,54.08,off,Bryant_697CN030B
5,48,0,90.68,80.17,61.89,21.41,0.0,60.0,60.0,46.0,22.07,54.08,off,Bryant_697CN030B
5,49,0,90.68,80.17,62.1,21.42,0.0,60.0,60.0,47.0,22.06,54.08,off,Bryant_697CN030B
5,50,0,90.68,80.17,61.98,21.43,0.0,60.0,60.0,48.0,22.05,54.08,off,Bryant_697CN030B
5,51,0,90.68,80.17,62.2,21.44,0.0,60.0,60.0,49.0,22.04,54.08,off,Bryant_697CN030B
5,52,0,90.68,80.17,62.08,21.45,0.0,60.0,60.0,50.0,22.03,54.08,off,Bryant_697CN030B
5,53,0,90.68,80.17,61.96,21.46,0.0,60.0,60.0,51.0,22.02,54.08,off,Bryant_697CN030B
5,54,0,90.68,80.17,62.17,21.47,0.0,60.0,60.0,52.0,22.01,54.08,off,Bryant_697CN030B
5,55,0,90.68,80.17,62.06,21.48,0.0,60.0,60.0,53.0,22.0,54.08,off,Bryant_697CN030B
5,56,0,90.68,80.17,61.94,21.49,0.0,60.0,60.0,54.0,21.99,54.08,off,Bryant_697CN030B
5,57,0,90.68,80.17,62.15,21.5,0.0,60.0,60.0,55.0,22.16,54.08,off,Bryant_697CN030B
5,58,0,90.68,80.17,62.03,21.51,0.0,60.0,60.0,56.0,22.15,54.08,off,Bryant_697CN030B
5,59,0,90.68,80.17,61.92,21.52,0.0,60.0,60.0,57.0,22.14,54.08,off,Bryant_697CN030B
6,0,0,90.68,80.17,62.13,21.53,0.0,60.0,60.0,58.0,22.13,54.08,off,Bryant_697CN030B
6,1,0,90.68,80.17,62.01,21.54,0.0,60.0,60.0,59.0,22.12,54.08,off,Bryant_697CN030B
6,2,0,90.68,80.17,61.89,21.55,0.0,60.0,60.0,60.0,22.11,54.08,off,Bryant_697CN030B
6,3,0,90.68,80.17,62.11,21.56,0.0,60.0,60.0,60.0,22.1,54.08,off,Bryant_697CN030B
6,4,0,90.68,80.17,61.99,21.57,0.0,60.0,60.0,60.0,22.09,54.08,off,Bryant_697CN030B
6,5,0,90.68,80.17,62.2,21.58,0.0,60.0,60.0,60.0,22.08,54.08,off,Bryant_697CN030B
6,6,0,90.68,80.17,62.09,21.59,0.0,60.0,60.0,60.0,22.07,54.08,off,Bryant_697CN030B
6,7,0,90.68,80.17,61.97,21.6,0.0,60.0,60.0,60.0,22.06,54.08,off,Bryant_697CN030B
6,8,0,90.68,80.17,62.18,21.61,0.0,60.0,60.0,60.0,22.05,54.08,off,Bryant_697CN030B
6,9,0,90.68,80.17,62.06,21.62,0.0,60.0,60.0,60.0,22.04,54.08,off,Bryant_697CN030B
6,10,0,90.68,80.17,61.95,21.63,0.0,60.0,60.0,60.0,22.03,54.08,off,Bryant_697CN030B
6,11,0,90.68,80.17,62.16,21.64,0.0,60.0,60.0,60.0,22.02,54.08,off,Bryant_697CN030B
6,12,0,90.68,80.17,62.04,21.65,0.0,60.0,60.0,60.0,22.01,54.08,off,Bryant_697CN030B
6,13,0,90.68,80.17,61.92,21.66,0.0,60.0,60.0,60.0,22.0,54.08,off,Bryant_697CN030B
6,14,0,90.68,80.17,62.14,21.67,0.0,60.0,60.0,60.0,21.99,54.08,off,Bryant_697CN030B
6,15,0,90.68,80.17,62.02,21.68,0.0,60.0,60.0,60.0,22.16,54.08,off,Bryant_697CN030B
6,16,0,90.68,80.17,61.9,21.69,0.0,60.0,60.0,60.0,22.15,54.08,off,Bryant_697CN030B
6,17,0,90.68,80.17,62.12,21.7,0.0,60.0,60.0,60.0,22.14,54.08,off,Bryant_697CN030B
6,18,0,90.68,80.17,62.0,21.71,0.0,60.0,60.0,60.0,22.13,54.08,off,Bryant_697CN030B
6,19,0,90.68,80.17,62.21,21.72,0.0,60.0,60.0,60.0,22.12,54.08,off,Bryant_697CN030B
6,20,0,90.68,80.17,62.09,21.73,0.0,60.0,60.0,60.0,22.11,54.08,off,Bryant_697CN030B
6,21,0,90.68,80.17,61.98,21.74,0.0,60.0,60.0,60.0,22.1,54.08,off,Bryant_697CN030B
6,22,0,90.68,80.17,62.19,21.75,0.0,60.0,60.0,60.0,22.09,54.08,off,Bryant_697CN030B
6,23,0,90.68,80.17,62.07,21.76,0.0,60.0,60.0,60.0,22.08,54.08,off,Bryant_697CN030B
6,24,0,90.68,80.17,61.95,21.77,0.0,60.0,60.0,60.0,22.07,54.08,off,Bryant_697CN030B
6,25,0,90.68,80.17,62.17,21.78,0.0,60.0,60.0,60.0,22.06,54.08,off,Bryant_697CN030B
6,26,0,90.68,80.17,62.05,21.79,0.0,60.0,60.0,60.0,22.05,54.08,off,Bryant_697CN030B
6,27,0,90.68,80.17,61.93,21.8,0.0,60.0,60.0,60.0,22.04,54.08,off,Bryant_697CN030B
6,28,0,90.68,80.17,62.15,21.81,0.0,60.0,60.0,60.0,22.03,54.08,off,Bryant_697CN030B
6,29,0,90.68,80.17,62.03,21.82,0.0,60.0,60.0,60.0,22.02,54.08,off,Bryant_697CN030B
6,30,0,90.68,80.17,61.91,21.83,0.0,60.0,60.0,60.0,22.01,54.08,off,Bryant_697CN030B
6,31,0,90.68,80.17,62.13,21.83,0.0,60.0,60.0,60.0,22.0,54.08,off,Bryant_697CN030B
6,32,0,90.68,80.17,62.01,21.84,0.0,60.0,60.0,60.0,21.99,54.08,off,Bryant_697CN030B
6,33,0,90.68,80.17,61.89,21.85,0.0,60.0,60.0,60.0,22.16,54.08,off,Bryant_697CN030B
6,34,0,90.68,80.17,62.1,21.86,0.0,60.0,60.0,60.0,22.15,54.08,off,Bryant_697CN030B
6,35,0,90.68,80.17,61.98,21.87,0.0,60.0,60.0,60.0,22.14,54.08,off,Bryant_697CN030B
6,36,0,90.68,80.17,62.2,21.88,0.0,60.0,60.0,60.0,22.13,54.08,off,Bryant_697CN030B
6,37,0,90.68,80.17,62.08,21.89,0.0,60.0,60.0,60.0,22.12,54.08,off,Bryant_697CN030B
6,38,0,90.68,80.17,61.96,21.9,0.0,60.0,60.0,60.0,22.11,54.08,off,Bryant_697CN030B
6,39,0,90.68,80.17,62.18,21.91,0.0,60.0,60.0,60.0,22.1,54.08,off,Bryant_697CN030B
6,40,0,90.68,80.17,62.06,21.92,0.0,60.0,60.0,60.0,22.09,54.08,off,Bryant_697CN030B
6,41,0,90.68,80.17,61.94,21.93,0.0,60.0,60.0,60.0,22.08,54.08,off,Bryant_697CN030B
6,42,0,90.68,80.17,62.16,21.94,0.0,60.0,60.0,60.0,22.07,54.08,off,Bryant_697CN030B
6,43,0,90.68,80.17,62.04,21.95,0.0,60.0,60.0,60.0,22.06,54.08,off,Bryant_697CN030B
6,44,0,90.68,80.17,61.92,21.96,0.0,60.0,60.0,60.0,22.05,54.08,off,Bryant_697CN030B
6,45,0,90.68,80.17,62.13,21.97,0.0,60.0,60.0,60.0,22.04,54.08,off,Bryant_697CN030B
6,46,0,90.68,80.17,62.02,21.98,0.0,60.0,60.0,60.0,22.04,54.08,off,Bryant_697CN030B
6,47,0,90.68,80.17,61.9,21.99,0.0,60.0,60.0,60.0,22.03,54.08,off,Bryant_697CN030B
6,48,0,90.68,80.17,62.11,22.0,0.0,60.0,60.0,60.0,22.02,54.08,off,Bryant_697CN030B
6,49,0,90.68,80.17,61.99,22.01,0.0,60.0,60.0,60.0,22.01,54.08,off,Bryant_697CN030B
6,50,0,90.68,80.17,62.21,22.02,0.0,60.0,60.0,60.0,22.0,54.08,off,Bryant_697CN030B
6,51,0,90.68,80.17,62.09,22.03,0.0,60.0,60.0,60.0,22.16,54.08,off,Bryant_697CN030B
6,52,0,90.68,80.17,61.97,22.04,0.0,60.0,60.0,60.0,22.15,54.08,off,Bryant_697CN030B
6,53,0,90.68,80.17,62.19,22.05,0.0,60.0,60.0,60.0,22.14,54.08,off,Bryant_697CN030B
6,54,0,90.68,80.17,62.07,22.06,0.0,60.0,60.0,60.0,22.13,54.08,off,Bryant_697CN030B
6,55,0,90.68,80.17,61.95,22.07,0.0,60.0,60.0,60.0,22.12,54.08,off,Bryant_697CN030B
6,56,0,90.68,80.17,62.16,22.08,0.0,60.0,60.0,60.0,22.11,54.08,off,Bryant_697CN030B
6,57,0,90.68,80.17,62.05,22.09,0.0,60.0,60.0,60.0,22.11,54.08,off,Bryant_697CN030B
6,58,0,90.68,80.17,61.93,22.1,0.0,60.0,60.0,60.0,22.1,54.08,off,Bryant_697CN030B
6,59,0,90.68,80.17,62.14,22.11,0.0,60.0,60.0,60.0,22.09,54.08,off,Bryant_697CN030B
7,0,0,90.68,80.17,62.02,22.12,0.0,60.0,60.0,60.0,22.08,54.08,off,Bryant_697CN030B
7,1,0,90.68,80.17,61.91,22.13,0.0,60.0,60.0,60.0,22.07,54.08,off,Bryant_697CN030B
7,2,0,90.68,80.17,62.12,22.14,0.0,60.0,60.0,60.0,22.06,54.08,off,Bryant_697CN030B
7,3,0,90.68,80.17,62.0,22.15,0.0,60.0,60.0,60.0,22.05,54.08,off,Bryant_697CN030B
7,4,0,90.68,80.17,61.88,22.16,0.0,60.0,60.0,60.0,22.04,54.08,off,Bryant_697CN030B
7,5,0,90.68,80.17,62.1,22.17,0.0,60.0,60.0,60.0,22.03,54.08,off,Bryant_697CN030B
7,6,0,90.68,80.17,61.98,22.18,0.0,60.0,60.0,60.0,22.02,54.08,off,Bryant_697CN030B
7,7,0,90.68,80.17,62.19,22.19,0.0,60.0,60.0,60.0,22.01,54.08,off,Bryant_697CN030B
7,8,0,90.68,80.17,62.08,22.2,0.0,60.0,60.0,60.0,22.0,54.08,off,Bryant_697CN030B
7,9,0,90.68,80.17,61.96,22.21,0.0,60.0,60.0,60.0,22.17,54.08,off,Bryant_697CN030B
7,10,0,90.68,80.17,62.17,22.22,0.0,60.0,60.0,60.0,22.16,54.08,off,Bryant_697CN030B
7,11,0,90.68,80.17,62.05,22.23,0.0,60.0,60.0,60.0,22.15,54.08,off,Bryant_697CN030B
7,12,0,90.68,80.17,61.94,22.24,0.0,60.0,60.0,60.0,22.14,54.08,off,Bryant_697CN030B
7,13,0,90.68,80.17,62.15,22.25,0.0,60.0,60.0,60.0,22.13,54.08,off,Bryant_697CN030B
7,14,0,90.68,80.17,62.03,22.26,0.0,60.0,60.0,60.0,22.12,54.08,off,Bryant_697CN030B
7,15,0,90.68,80.17,61.91,22.27,0.0,60.0,60.0,60.0,22.11,54.08,off,Bryant_697CN030B
7,16,0,90.68,80.17,62.13,22.28,0.0,60.0,60.0,60.0,22.1,54.08,off,Bryant_697CN030B
7,17,0,90.68,80.17,62.01,22.29,0.0,60.0,60.0,60.0,22.09,54.08,off,Bryant_697CN030B
7,18,0,90.68,80.17,61.89,22.3,0.0,60.0,60.0,60.0,22.08,54.08,off,Bryant_697CN030B
7,19,0,90.68,80.17,62.11,22.31,0.0,60.0,60.0,60.0,22.07,54.08,off,Bryant_697CN030B
7,20,0,90.68,80.17,61.99,22.32,0.0,60.0,60.0,60.0,22.06,54.08,off,Bryant_697CN030B
7,21,0,90.68,80.17,62.2,22.33,0.0,60.0,60.0,60.0,22.05,54.08,off,Bryant_697CN030B
7,22,0,90.68,80.17,62.08,22.34,0.0,60.0,60.0,60.0,22.04,54.08,off,Bryant_697CN030B
7,23,0,90.68,80.17,61.97,22.35,0.0,60.0,60.0,60.0,22.03,54.08,off,Bryant_697CN030B
7,24,0,90.68,80.17,62.18,22.36,0.0,60.0,60.0,60.0,22.02,54.08,off,Bryant_697CN030B
7,25,0,90.68,80.17,62.06,22.37,0.0,60.0,60.0,60.0,22.01,54.08,off,Bryant_697CN030B
7,26,0,90.68,80.17,61.94,22.38,0.0,60.0,60.0,60.0,22.0,54.08,off,Bryant_697CN030B
7,27,0,90.68,80.17,62.16,22.39,0.0,60.0,60.0,60.0,22.17,54.08,off,Bryant_697CN030B
7,28,0,90.68,80.17,62.04,22.4,0.0,60.0,60.0,60.0,22.16,54.08,off,Bryant_697CN030B
7,29,0,90.68,80.17,61.92,22.41,0.0,60.0,60.0,60.0,22.15,54.08,off,Bryant_697CN030B
